Item_1;Item_2;Item_3;Item_4;Item_5;Item_6;Item_7;Item_8;Item_9;Item_10
0;0;0;0;0;0;1;0;1;0
0;0;0;1;0;1;0;1;0;1
0;0;0;1;1;1;1;1;0;0
0;0;0;0;0;0;0;0;0;0
1;0;1;1;0;0;1;0;0;1
0;0;0;1;1;1;0;1;0;0
0;0;0;1;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
1;0;0;0;1;0;1;0;0;0
1;0;0;1;0;0;0;1;0;0
0;1;0;0;0;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0
0;1;0;1;0;1;0;1;0;0
1;0;0;1;1;1;1;1;0;0
0;0;0;1;1;0;0;0;0;1
0;0;0;1;0;0;0;0;0;0
0;0;0;0;1;0;1;0;0;0
0;0;0;1;1;0;0;0;0;0
1;1;1;1;1;1;1;1;1;1
0;0;0;1;1;1;0;1;0;0
0;0;0;0;1;0;0;0;0;0
0;0;0;0;1;0;1;0;0;0
1;0;0;1;0;1;1;0;1;1
0;0;0;0;0;0;0;1;0;0
0;0;0;0;1;0;0;0;0;0
1;0;1;1;1;1;0;0;1;1
0;0;0;0;0;0;0;0;0;0
0;1;0;1;1;1;1;0;0;0
0;0;0;0;0;1;1;0;0;0
0;1;1;1;1;1;1;1;0;1
0;0;0;1;1;0;0;1;0;0
0;0;0;1;0;0;0;0;1;0
1;0;0;0;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;1;0;0
0;0;0;0;1;0;0;0;1;0
1;0;1;1;1;1;0;1;1;1
0;0;0;0;1;1;0;0;0;1
0;0;0;0;0;1;0;0;0;1
0;0;0;0;1;0;0;1;1;1
0;0;0;0;0;1;0;0;0;0
0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;0;0;0;0
0;0;0;1;0;0;1;0;0;0
0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0
0;0;0;0;1;0;1;0;0;0
0;0;0;0;0;0;1;0;0;0
0;0;0;0;1;1;0;1;0;0
0;1;0;1;1;1;0;1;0;0
1;1;1;1;1;1;1;1;1;0
1;0;0;0;1;0;0;0;0;0
1;0;1;1;1;1;0;1;0;1
0;0;0;0;1;0;0;0;0;0
0;0;1;1;1;1;0;1;0;1
1;1;0;1;1;1;1;1;1;1
0;0;0;1;0;1;0;0;0;0
0;0;0;0;0;0;1;0;0;0
0;0;0;1;0;0;0;0;0;0
1;1;0;1;1;1;1;1;1;1
1;0;0;0;0;0;1;0;0;0
0;1;0;1;1;1;1;1;1;1
1;1;0;1;1;1;1;1;1;0
0;0;0;1;0;1;0;1;0;1
0;0;0;1;0;1;1;1;0;1
0;0;0;0;0;0;0;1;0;0
0;0;0;0;1;0;0;0;0;0
0;1;0;1;1;1;0;0;0;0
1;1;0;1;1;1;1;1;1;1
0;0;0;1;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;0;1;0;0;0
0;0;0;0;1;0;1;0;0;0
0;0;0;0;0;0;0;0;1;0
0;0;0;0;1;0;1;0;0;0
1;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;1;1;1;0;1;0;0
0;0;0;0;1;1;0;1;1;1
0;0;1;1;1;0;0;1;1;1
0;1;0;1;1;1;1;1;1;0
0;0;0;0;0;1;0;1;0;0
0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0
0;0;0;0;1;0;0;1;0;0
0;1;1;1;1;1;1;1;0;1
0;1;0;1;1;1;1;1;1;1
0;0;0;0;1;1;0;0;0;0
0;1;0;0;0;1;1;0;0;0
0;0;0;0;0;0;0;0;0;0
1;0;1;1;1;1;0;1;0;1
1;0;0;1;1;1;1;0;0;1
1;0;1;1;1;1;1;0;1;1
0;0;0;1;1;1;1;0;0;0
0;0;0;0;1;0;1;1;0;0
0;0;0;1;1;1;1;0;0;0
0;0;0;0;1;0;1;0;0;0
0;0;0;0;1;0;1;0;0;0
0;0;0;1;1;0;1;1;1;1
0;0;0;0;1;0;0;0;0;0
0;0;0;0;1;1;1;1;0;0
0;0;0;1;1;0;0;1;1;1
0;0;0;1;1;1;0;0;0;0
0;0;0;0;1;0;0;1;1;0
0;0;0;1;1;1;0;0;1;0
0;0;0;0;0;0;0;0;0;0
1;0;0;1;0;0;0;0;0;1
0;0;0;0;1;0;0;1;1;0
1;0;0;1;1;1;0;1;0;1
0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;1;0;0;0
1;0;0;1;1;0;1;0;0;1
0;0;0;1;1;0;0;0;1;0
0;0;0;1;1;1;0;0;0;0
0;1;0;0;0;0;0;0;0;0
0;1;1;1;1;1;1;1;0;1
1;1;1;1;1;1;1;1;1;1
0;0;1;1;1;1;0;1;0;1
0;1;0;1;1;0;0;1;0;0
0;0;0;1;0;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0
0;0;1;0;1;0;0;0;0;0
0;0;0;1;1;1;0;1;1;0
1;0;0;1;0;1;0;1;0;0
0;1;0;1;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;1;0;1;1;0;0;1;0;1
0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0
1;1;0;0;1;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0
0;0;0;1;1;1;1;1;0;0
1;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
1;1;0;1;1;1;1;1;0;1
0;1;1;1;1;1;1;1;1;0
1;0;0;1;1;1;0;0;0;0
0;0;0;0;0;0;0;1;0;1
0;0;1;1;0;1;1;1;1;1
0;1;1;0;1;1;1;1;0;0
0;0;1;1;1;1;0;0;0;0
0;1;1;1;1;1;1;1;0;0
0;0;0;1;1;0;1;1;0;1
0;0;0;0;1;0;1;1;1;0
